-0.469280 -0.475218 
0.259873 0.049817 
-0.063411 -0.105338 
0.601723 -0.750470 
0.129829 -0.016018 
0.462130 0.730533 
0.858321 0.403474 
0.189119 -0.113595 
-0.024258 -0.241156 
0.811619 0.414620 
0.130343 -0.058884 
0.539737 0.171601 
0.126152 -0.616853 
0.260492 -0.249263 
-0.440929 0.237732 
-0.266241 -0.160255 
-0.811541 0.343480 
0.984824 0.103444 
-0.261700 0.423768 
-0.482328 -0.623649 
0.560657 0.270623 
0.685513 -0.314592 
0.299575 -0.527431 
-0.012253 0.704412 
0.703109 -0.705623 
-0.886675 -0.058451 
0.505290 0.298605 
0.744553 -0.153356 
0.756323 -0.247079 
0.768989 0.524891 
-0.628282 -0.506367 
-0.323262 -0.143130 
0.556385 -0.594226 
0.604644 -0.478253 
0.773048 -0.303286 
0.537235 -0.489795 
-0.040079 0.439737 
0.553343 0.251027 
0.275751 0.766974 
-0.240466 -0.494627 
-0.358609 -0.068338 
-0.593937 0.182442 
-0.499821 -0.820830 
0.014880 0.333464 
0.730257 0.590520 
0.701775 0.604462 
0.126012 0.150768 
-0.853994 0.084519 
0.613402 0.186675 
0.390854 0.874384 
0.575227 -0.575229 
0.249962 0.156960 
-0.148766 -0.812565 
0.026931 -0.519538 
-0.416952 0.328689 
-0.882194 0.048710 
-0.281189 0.692022 
0.791036 0.525414 
-0.302913 -0.330394 
-0.226380 -0.896844 
0.543681 -0.409912 
-0.721253 -0.063921 
-0.785185 -0.501890 
-0.937389 0.306215 
-0.169101 0.267882 
-0.116236 0.039920 
0.297475 -0.124344 
0.081187 0.567054 
0.942652 -0.201163 
-0.349010 -0.858785 
0.125744 -0.208363 
-0.425899 -0.374123 
0.402289 -0.508726 
-0.179101 0.217845 
-0.290881 0.059161 
-0.531999 -0.429618 
0.850071 -0.351238 
0.813241 0.516813 
-0.308541 0.093827 
0.639574 0.668417 
-0.225399 0.754029 
-0.447512 0.560028 
0.285273 -0.582147 
0.967902 -0.010264 
-0.089617 -0.162481 
-0.115885 0.423285 
0.093671 -0.822039 
0.181007 -0.235442 
-0.581612 -0.017265 
-0.315715 0.293475 
0.184698 0.287237 
-0.607749 -0.612122 
-0.621732 0.413905 
-0.581349 0.720529 
0.315717 0.308498 
0.620059 -0.293315 
-0.054046 -0.617677 
0.133151 0.460342 
-0.610522 0.151711 
-0.390155 -0.724577 
-0.534777 0.406583 
-0.076729 0.371788 
-0.226134 0.920562 
-0.458365 -0.135095 
0.362472 -0.881502 
0.545970 0.550575 
0.050039 0.933265 
-0.388992 0.609024 
0.106173 0.541527 
-0.340830 0.741387 
-0.434862 -0.437934 
0.354069 0.738544 
-0.617961 0.688651 
0.771683 -0.255789 
-0.013437 -0.579007 
0.453392 0.089989 
-0.221568 -0.460579 
0.240565 0.381036 
-0.900414 -0.178498 
0.747409 0.125011 
-0.393857 0.577224 
0.872042 -0.199758 
0.938051 -0.132752 
0.501329 0.548324 
0.576142 0.014844 
-0.638819 -0.514807 
0.657853 0.383074 
-0.807789 -0.523462 
-0.185719 -0.783784 
-0.754920 0.587637 
0.341248 -0.266114 
-0.230510 0.485606 
-0.560533 0.150776 
-0.278747 -0.073818 
-0.168076 -0.141061 
-0.307139 -0.686570 
-0.098980 0.901324 
-0.501368 0.720351 
-0.158115 0.199803 
0.867040 -0.261200 
0.743209 0.014602 
0.434692 0.692704 
0.731473 0.656101 
0.956816 -0.079214 
-0.158667 -0.714386 
0.612901 -0.529762 
0.278206 -0.806563 
-0.453944 -0.753354 
-0.507890 0.047751 
0.110675 -0.325948 
-0.023026 -0.711676 
-0.617510 0.228072 
-0.103047 -0.217411 
-0.770922 -0.428392 
0.265430 0.288395 
-0.679236 -0.603764 
-0.578063 -0.606668 
0.303012 -0.321447 
0.663818 0.382803 
0.263886 -0.457913 
0.204733 0.339017 
-0.509608 0.091513 
-0.688969 -0.568193 
0.210839 -0.157841 
0.629431 -0.450102 
0.385593 0.302011 
0.069953 -0.454489 
-0.463706 -0.505093 
0.671894 0.387811 
0.046356 0.776589 
0.364386 0.061209 
-0.858312 0.259343 
-0.502557 -0.391409 
0.255734 -0.813595 
0.728546 0.480144 
0.044083 -0.149959 
0.359836 -0.383411 
-0.200709 -0.073056 
0.731667 -0.148003 
-0.421654 0.713192 
0.791059 0.503244 
-0.541133 -0.399591 
0.823479 -0.292322 
0.878682 -0.239280 
0.022504 -0.335496 
0.658744 0.400627 
-0.784321 -0.330475 
-0.201114 -0.321142 
-0.895711 -0.414213 
0.633146 0.480619 
0.237870 -0.159136 
0.090587 0.125944 
0.445445 0.148989 
-0.628550 0.661958 
-0.828101 -0.444938 
0.081727 0.066282 
-0.150728 -0.452252 
-0.485866 0.251265 
-0.372979 0.874620 
-0.310943 -0.564735 
0.046200 0.979754 
-0.656002 0.290781 
-0.514606 -0.574029 
-0.105137 0.832719 
-0.093799 -0.715652 
0.108333 -0.989792 
0.897222 -0.093836 
0.535018 0.078459 
0.374662 0.012213 
-0.329253 -0.682892 
0.903007 -0.375487 
-0.095923 -0.370972 
-0.352067 -0.911335 
-0.277739 -0.690769 
0.333503 0.511053 
0.226339 0.948103 
-0.060547 -0.817942 
-0.661626 0.396147 
-0.468343 0.588857 
-0.404966 0.207216 
-0.665198 -0.077035 
-0.183149 -0.871648 
0.115655 -0.783826 
0.254636 0.560874 
-0.623403 -0.102584 
0.815957 -0.322114 
0.899767 0.336630 
0.167752 -0.198754 
0.235801 -0.082314 
0.041862 -0.926848 
-0.041056 0.870134 
0.763018 -0.052266 
-0.556550 0.111981 
0.485051 -0.363994 
0.378638 -0.402193 
-0.515256 0.830970 
0.446427 -0.114294 
-0.380232 -0.399334 
-0.052148 0.641584 
0.146369 -0.271182 
-0.603676 -0.653371 
-0.085526 0.863892 
0.407210 0.267060 
0.893702 0.379215 
-0.646579 -0.012912 
-0.477276 -0.538153 
0.877620 -0.134930 
0.149705 -0.855381 
0.149600 0.645950 
0.603326 0.000779 
0.605117 -0.464261 
0.604204 -0.637028 
0.167115 0.881219 
-0.453609 0.743989 
-0.461277 0.133159 
0.986669 -0.068185 
-0.696059 0.172692 
-0.093460 -0.208493 
0.716262 -0.176944 
-0.065529 -0.840201 
0.173335 0.593583 
-0.021751 -0.612961 
-0.889606 0.414671 
0.371513 0.239992 
0.264124 0.569303 
-0.200461 0.921068 
0.209319 -0.169786 
-0.271027 0.819795 
0.265307 0.042203 
-0.447032 0.676218 
0.695311 -0.207286 
-0.344313 0.704600 
0.583006 -0.502851 
0.684901 -0.279937 
0.321718 -0.202952 
0.761070 0.054165 
-0.722965 0.003011 
-0.176561 0.255504 
0.405849 0.083430 
-0.373493 0.466541 
-0.219687 0.916853 
-0.855633 0.407112 
-0.273549 -0.411139 
-0.381248 -0.100466 
0.616316 0.101882 
0.706009 0.152388 
-0.811465 0.297159 
0.375015 0.855232 
-0.566340 -0.225362 
0.443705 0.726677 
-0.179537 0.747088 
-0.044788 0.941102 
-0.767785 -0.096558 
0.427014 0.673443 
0.200334 0.958807 
0.738843 -0.572315 
-0.864383 -0.097767 
0.045284 0.512469 
0.517672 0.492485 
0.238787 0.708234 
-0.700095 -0.291558 
0.445092 -0.324713 
0.791038 -0.338613 
0.283313 -0.639211 
-0.884136 0.256146 
-0.093633 0.445471 
-0.197061 -0.003681 
-0.555388 -0.408907 
0.686372 0.515463 
-0.014646 0.388472 
0.663664 0.076934 
0.383261 -0.538564 
-0.395196 0.380889 
0.311278 0.054542 
-0.677895 -0.246177 
-0.744339 -0.555708 
-0.649224 -0.003574 
0.817842 -0.484632 
0.156401 0.159981 
0.277423 -0.104956 
0.375199 -0.754290 
-0.493382 0.542579 
0.601104 -0.686806 
-0.638404 0.510777 
0.061751 -0.749238 
0.598988 0.227516 
-0.431148 -0.600187 
0.217595 0.087630 
-0.405865 -0.382917 
0.694071 0.341991 
-0.392654 -0.075098 
-0.603467 -0.026443 
0.875346 0.039362 
0.193638 0.440176 
0.724098 0.307356 
0.368737 -0.778272 
-0.760514 0.265030 
0.100937 -0.254003 
-0.041697 0.099179 
-0.026936 0.870627 
-0.578008 -0.749878 
0.099723 -0.933290 
-0.813783 0.022771 
0.696502 -0.348458 
0.845640 0.115810 
-0.452656 -0.367764 
0.124970 -0.188087 
0.291694 -0.595209 
0.847269 -0.429933 
-0.816361 0.378568 
0.616106 0.667804 
-0.201056 -0.247328 
0.290336 -0.497199 
0.747012 -0.163856 
-0.923615 -0.098178 
-0.325569 -0.595847 
0.406103 0.364057 
-0.461324 -0.049584 
-0.532627 0.115385 
-0.242004 -0.485028 
-0.166475 -0.452494 
0.473257 0.836362 
0.371264 -0.337138 
0.189717 0.718235 
0.487914 -0.076007 
0.006296 -0.976720 
-0.689477 -0.517198 
0.381076 0.164291 
0.266407 -0.484486 
-0.096874 0.532413 
-0.067084 -0.328738 
0.465355 0.030642 
0.421899 0.540523 
-0.781535 0.605181 
0.468668 0.804284 
-0.850030 0.246517 
-0.212790 -0.626762 
-0.028679 0.877032 
-0.689032 0.259186 
0.349229 0.455408 
-0.218568 -0.319347 
-0.505654 0.438376 
0.765809 0.049345 
0.688649 -0.696575 
-0.251445 -0.803022 
-0.538987 0.762426 
-0.082807 0.582199 
-0.154997 -0.789936 
-0.278986 -0.842301 
0.742542 -0.517707 
-0.571849 0.611071 
-0.607102 -0.334126 
-0.146066 0.058318 
-0.290439 0.701692 
-0.476391 0.578949 
0.141204 -0.143318 
-0.225262 0.621098 
-0.421300 0.334812 
-0.212465 -0.251188 
-0.062657 0.866510 
0.707872 0.049998 
0.187347 -0.143826 
-0.212523 -0.348047 
0.147214 0.635235 
0.011898 0.161319 
0.256194 0.079081 
0.117606 -0.785336 
-0.583124 0.342155 
-0.193977 0.385469 
-0.021485 -0.836130 
0.494017 -0.744712 
-0.051860 -0.075000 
-0.705769 -0.014148 
-0.132316 0.273937 
-0.816651 -0.039212 
-0.681147 -0.585341 
-0.154829 -0.927756 
0.200868 0.944030 
-0.861694 -0.353369 
-0.324996 0.848720 
-0.321552 -0.367922 
0.039742 0.884891 
0.283828 -0.348083 
-0.230970 0.838854 
0.213400 -0.780520 
0.451388 -0.439303 
0.530779 0.638782 
0.377036 0.189916 
0.153418 -0.245931 
0.188716 -0.458986 
0.019984 -0.617767 
-0.015648 0.909537 
-0.096552 0.302046 
0.259160 0.161837 
-0.487049 -0.030740 
0.141649 0.967593 
-0.508513 0.048051 
-0.038728 -0.458564 
-0.174422 -0.761953 
-0.135587 -0.448644 
-0.298398 0.546450 
-0.352085 0.485989 
-0.658499 0.000963 
-0.591845 -0.539017 
-0.390064 0.850561 
-0.050357 0.096934 
-0.353841 0.343607 
0.866885 0.280630 
0.938568 0.033412 
0.053041 0.982404 
-0.096648 0.935848 
-0.388232 -0.548726 
-0.548320 -0.033791 
-0.417789 -0.223359 
-0.018959 0.578273 
0.105068 0.067953 
0.280659 -0.000374 
0.569454 -0.576190 
-0.516237 0.408311 
0.830099 -0.091512 
0.464205 -0.674113 
0.090950 -0.814849 
-0.348059 0.163407 
-0.729355 -0.261620 
0.473639 0.590062 
-0.205019 0.679394 
0.985015 0.040778 
0.583936 -0.231846 
0.599813 0.204666 
-0.197818 -0.644043 
0.831801 0.369441 
-0.828329 -0.090578 
-0.470778 -0.181984 
0.571725 -0.386683 
0.433310 0.795323 
0.021744 -0.642338 
0.563888 -0.074424 
-0.121471 -0.985472 
-0.943823 -0.256227 
-0.378192 -0.478586 
0.580135 0.580877 
-0.355814 -0.898599 
-0.802776 -0.460402 
0.375298 0.808556 
0.012057 -0.911668 
0.806034 -0.456875 
-0.109292 -0.975127 
-0.411268 0.126423 
-0.875784 -0.243018 
0.054638 0.458890 
0.264505 0.825046 
0.961588 -0.122886 
0.114165 -0.294240 
-0.799208 0.311349 
0.323428 -0.630954 
-0.717045 -0.364361 
0.499921 0.125397 
0.383727 -0.024746 
0.028536 0.235999 
-0.935234 0.271004 
-0.577538 0.226825 
0.144473 0.863961 
-0.295427 -0.209981 
-0.919603 0.092300 
0.339832 -0.283122 
0.254024 -0.226151 
-0.397521 0.457497 
-0.688129 0.030476 
-0.493114 0.595921 
-0.855425 -0.270481 
0.256271 -0.125634 
0.189604 -0.489489 
-0.587592 -0.383666 
-0.485815 0.035325 
-0.056146 -0.481836 
-0.952884 0.164859 
0.432044 0.055800 
0.069333 -0.808051 
-0.233613 -0.440012 
0.511452 -0.754482 
-0.183343 -0.176310 
-0.020628 -0.201179 
0.266808 -0.166455 
0.282745 -0.035987 
-0.737421 -0.569698 
-0.276117 -0.574239 
0.562168 -0.749742 
-0.144462 -0.840499 
-0.556286 0.496077 
0.652681 0.084096 
0.680611 0.253502 
0.287201 -0.284721 
-0.184357 -0.927916 
0.384222 -0.107211 
0.631909 0.665333 
-0.434523 0.119085 
-0.597156 -0.220904 
-0.418942 0.118196 
0.648945 0.610661 
-0.036531 0.738573 
0.075685 0.465079 
0.425015 0.499675 
0.310355 -0.270053 
0.586508 0.163392 
0.282209 -0.293523 
0.413775 -0.655277 
-0.630083 0.116993 
0.375335 -0.109250 
-0.021006 -0.160773 
-0.766965 0.259395 
0.613687 0.386842 
0.324965 0.181154 
0.022758 0.722973 
0.332336 -0.081559 
-0.245780 -0.554278 
0.188587 -0.348722 
0.077352 0.567352 
0.144247 -0.035287 
0.593259 0.272088 
-0.264788 -0.526165 
-0.808101 0.392619 
-0.542179 0.468850 
0.085539 0.613872 
0.191589 -0.714827 
-0.493049 -0.232504 
-0.275031 0.215027 
-0.317433 -0.048486 
-0.205509 0.261616 
-0.278643 0.758589 
0.387512 0.625920 
-0.082332 -0.047003 
-0.655861 -0.604452 
-0.783940 -0.090197 
0.542185 -0.534324 
0.081929 0.848386 
0.324987 -0.473434 
0.159935 -0.899397 
0.871838 0.230001 
-0.306644 0.946166 
0.625811 -0.015365 
-0.372398 -0.140902 
-0.708235 0.468595 
0.798028 -0.265501 
0.027264 0.577721 
0.077111 -0.002604 
-0.389895 -0.413773 
0.110666 -0.524266 
-0.758633 0.402703 
0.122998 -0.765069 
-0.507110 0.146486 
0.406097 0.063078 
-0.522031 0.160172 
0.816366 -0.452190 
-0.558210 0.284083 
-0.425980 0.853736 
0.802393 -0.350779 
-0.391122 -0.701115 
-0.000830 -0.173756 
0.660525 0.558806 
0.601519 -0.157445 
0.785583 0.173406 
0.494252 0.642478 
0.559558 -0.242861 
-0.208060 0.425500 
-0.438612 -0.342441 
0.194841 0.610330 
0.428357 -0.590856 
-0.545710 -0.109484 
-0.168781 0.241955 
-0.602006 0.299476 
-0.144921 0.697522 
-0.542157 0.110526 
0.524850 -0.010263 
0.380607 -0.581739 
-0.248932 -0.689033 
0.158073 -0.764950 
-0.423455 0.715893 
0.096455 -0.584733 
0.213071 0.212165 
-0.399302 -0.132068 
0.589985 0.633482 
0.049616 0.090374 
0.119258 0.926600 
-0.681743 -0.555154 
-0.116309 -0.609224 
0.411230 0.199741 
0.342122 -0.294796 
-0.692070 0.340763 
0.306716 -0.531142 
-0.138507 0.787711 
0.266119 -0.056312 
-0.046014 0.994793 
-0.230532 0.301991 
-0.419932 -0.746567 
0.946300 0.304292 
-0.075909 0.490680 
-0.151846 -0.789326 
0.571585 -0.408740 
0.047490 0.139636 
-0.399834 0.654349 
0.565013 -0.020189 
0.452761 0.590993 
0.264199 -0.624962 
0.556730 0.779760 
0.295555 -0.422177 
-0.696751 -0.565089 
-0.067387 -0.558466 
-0.230103 0.912278 
-0.782108 0.377720 
0.276813 0.566277 
0.074207 0.595024 
0.561722 0.270500 
-0.523237 0.214919 
0.183607 0.043663 
-0.877131 0.022159 
0.598389 -0.705765 
0.046359 0.308521 
-0.129122 -0.230601 
-0.168901 0.701163 
0.189448 -0.041557 
0.017615 -0.034626 
0.057506 0.557816 
0.591681 -0.456639 
-0.106508 -0.746350 
0.686502 0.014749 
0.487666 0.640927 
-0.006905 -0.036572 
0.502104 -0.119855 
0.692941 -0.400336 
0.138946 0.021116 
0.151367 0.102591 
-0.040600 0.243425 
0.081031 -0.831805 
0.528691 -0.777218 
-0.814586 0.184007 
0.577958 0.391690 
-0.279657 0.414278 
0.744426 -0.256811 
0.593894 -0.580640 
0.052674 -0.556386 
-0.693539 -0.643639 
-0.814268 0.099650 
-0.623838 -0.584228 
-0.506509 -0.369479 
0.941840 0.047347 
0.082552 0.210187 
0.109846 -0.115047 
0.108054 -0.605341 
0.608371 -0.058603 
-0.165841 0.311671 
-0.299847 0.167679 
0.471416 0.838813 
-0.449726 -0.654184 
-0.112191 0.134550 
0.240882 -0.037481 
-0.457736 -0.225850 
0.200186 0.308091 
0.759214 -0.501446 
0.055820 0.602855 
0.121869 0.148776 
0.583892 -0.343702 
0.574153 0.410202 
-0.912990 0.070249 
0.156790 -0.257857 
-0.893050 0.362544 
0.106368 -0.131217 
-0.152866 -0.008712 
0.320438 -0.822274 
0.003160 -0.024348 
-0.797638 0.421460 
0.697750 -0.420881 
0.557709 -0.293240 
0.552339 -0.074983 
0.115465 -0.707738 
0.219130 -0.292726 
0.306137 -0.769453 
-0.887879 0.444879 
-0.497231 -0.354811 
0.535199 -0.293087 
-0.721415 -0.055216 
-0.397023 -0.404248 
-0.345872 -0.046591 
0.014413 -0.106406 
0.405102 -0.125313 
-0.986746 0.041509 
0.140467 0.469742 
-0.074812 0.441014 
0.668411 -0.712403 
0.017754 -0.801556 
-0.130724 -0.853051 
0.874152 0.428370 
0.220604 -0.661307 
-0.482955 0.380662 
0.402719 -0.367074 
-0.629737 -0.766183 
-0.564705 -0.376246 
0.611095 0.766596 
-0.651529 0.137421 
-0.148746 0.466696 
-0.446160 -0.330402 
-0.430398 -0.433334 
0.618593 0.455639 
-0.344925 -0.393020 
0.334068 0.799075 
-0.170992 -0.314545 
0.362566 -0.181075 
-0.342943 0.478976 
0.635770 -0.195998 
0.056647 0.078613 
-0.030458 -0.940422 
-0.443437 -0.493594 
-0.052801 0.775591 
-0.095210 -0.904300 
0.480890 -0.004887 
-0.424491 -0.301704 
0.422685 -0.086868 
-0.524466 0.764441 
0.945652 -0.277120 
-0.150921 -0.496204 
-0.025674 0.692566 
-0.920190 -0.161110 
-0.644655 -0.710464 
0.040508 -0.063811 
-0.693974 -0.718328 
0.062787 0.320267 
-0.061768 -0.205526 
-0.076114 -0.388060 
0.376477 -0.572541 
0.322726 0.279278 
0.848583 -0.181712 
0.724777 -0.039974 
-0.851073 -0.494197 
0.519743 0.065774 
-0.594199 0.611855 
0.536521 -0.560069 
0.998237 -0.055107 
0.375217 -0.157159 
0.759993 -0.045925 
-0.346997 -0.886227 
-0.353444 0.263845 
-0.214899 -0.931972 
0.354188 0.123083 
0.199045 -0.401153 
0.123013 0.244737 
0.007058 -0.110695 
-0.664563 0.430708 
-0.520676 0.184048 
-0.033367 0.857573 
0.393824 0.183518 
-0.481741 -0.678513 
0.762789 -0.425804 
-0.082149 0.514715 
0.526662 0.781814 
-0.116648 0.371194 
-0.286123 -0.365651 
-0.556636 -0.551348 
0.556805 -0.026870 
-0.546988 -0.207978 
-0.263171 -0.183873 
-0.613490 -0.613018 
-0.582705 -0.075711 
0.055967 -0.224039 
0.031458 0.163950 
-0.229683 -0.218996 
0.572416 0.621386 
0.880984 0.351321 
0.512277 -0.067272 
