   0.6908994595 	    0.2233135396 
   0.4156095785 	    0.5464466632 
   0.6013464794 	    0.6950876706 
   0.3988599951 	    0.7152412204 
   0.1772879898 	    0.9290040196 
   0.7950490490 	    0.9952957573 
   0.4597927777 	    0.3121104251 
   0.8350055901 	    0.4667709294 
   0.9857806488 	    0.0849915778 
   0.2962030704 	    0.6744831078 
   0.3380107629 	    0.4764072176 
   0.7770294120 	    0.5687504325 
   0.4376179936 	    0.7046473984 
   0.1793282169 	    0.3926363007 
   0.7146621187 	    0.6125131034 
   0.6840703263 	    0.0523624083 
   0.6200621281 	    0.8690705767 
   0.0974997494 	    0.7946727448 
   0.9180448324 	    0.9049542941 
   0.3836286112 	    0.6887704559 
   0.4911471708 	    0.4861327412 
   0.1751065977 	    0.7297686940 
   0.2830630387 	    0.9235537380 
   0.6122040308 	    0.6439299811 
   0.5689286298 	    0.4804134032 
   0.2358957903 	    0.4333884108 
   0.1965436690 	    0.3724846966 
   0.3688063907 	    0.0046379325 
   0.2388405329 	    0.5424976950 
   0.8176507744 	    0.4468287881 
   0.2965856673 	    0.1463324549 
   0.7923216725 	    0.3466759446 
   0.6323346740 	    0.2566758525 
   0.8818051567 	    0.7346538006 
   0.7104243947 	    0.0464227647 
   0.8519502619 	    0.2819118647 
   0.7729482050 	    0.4050626649 
   0.7994393825 	    0.2015552979 
   0.2764611195 	    0.3191162201 
   0.9699879640 	    0.9745996048 
   0.5953574770 	    0.8201194628 
   0.8517445323 	    0.6143416182 
   0.8787377206 	    0.0996528311 
   0.1284070462 	    0.8888032605 
   0.2132884297 	    0.8831259187 
   0.6093365536 	    0.8602149129 
   0.3414061141 	    0.6211215742 
   0.8499166495 	    0.6892480339 
   0.2690169263 	    0.7797280920 
   0.2037710123 	    0.3806349069 
   0.6563010693 	    0.0577645010 
   0.9788854116 	    0.2389711895 
   0.8221653736 	    0.9324866781 
   0.5021521769 	    0.2159119302 
   0.3895522363 	    0.8536601650 
   0.6744078593 	    0.2290635220 
   0.0444938715 	    0.4205236307 
   0.2513526908 	    0.1337404284 
   0.2771403251 	    0.5615592757 
   0.1182506896 	    0.9431307404 
   0.1162588376 	    0.1406148865 
   0.7614733771 	    0.9206424781 
   0.9453857489 	    0.2743830924 
   0.4494058878 	    0.1021752048 
   0.4600560735 	    0.4443459244 
   0.9474919382 	    0.1916774253 
   0.3325680848 	    0.1194561740 
   0.9336498755 	    0.0028391193 
   0.1039188414 	    0.7130401914 
   0.1209119849 	    0.3411788035 
   0.0583432540 	    0.1499104864 
   0.3115571940 	    0.5123418428 
   0.5142213369 	    0.1609881551 
   0.7807892789 	    0.6043071726 
   0.5455415807 	    0.7232783966 
   0.3072671076 	    0.6043725420 
   0.2291235797 	    0.6165353818 
   0.0812064080 	    0.5994467889 
   0.7333104729 	    0.2840115748 
   0.1656617313 	    0.2102583348 
   0.3630687911 	    0.3316586357 
   0.9622841623 	    0.5102049728 
   0.4470031615 	    0.6452626054 
   0.8206495944 	    0.0302085384 
   0.0920434857 	    0.8503950118 
   0.4129564864 	    0.1743245640 
   0.2678090207 	    0.2469851128 
   0.6056701051 	    0.0337864704 
   0.5472965837 	    0.5712716106 
   0.9200022667 	    0.9200681087 
   0.6152854360 	    0.7261579514 
   0.2360540241 	    0.0378486405 
   0.2757817424 	    0.8356596279 
   0.7865595124 	    0.0957910204 
   0.6675588855 	    0.1707068315 
   0.0082956743 	    0.2398725517 
   0.7961016610 	    0.5968162404 
   0.4651589330 	    0.6848424147 
   0.3611687328 	    0.3575111343 
   0.7198966155 	    0.3325003652 
   0.3707944470 	    0.4483043124 
   0.7878781909 	    0.3975864226 
   0.8761144977 	    0.6026500279 
   0.4795736503 	    0.6709046588 
   0.3341715087 	    0.7934567766 
   0.6103309668 	    0.3798651765 
   0.9243961405 	    0.9317214718 
   0.4390673487 	    0.6780834017 
   0.8694948440 	    0.2243039696 
   0.9253106776 	    0.6753496659 
   0.8061136478 	    0.8138061184 
   0.8162231628 	    0.2446777549 
   0.3461216050 	    0.1567791128 
   0.5987042282 	    0.7277568029 
   0.8693551646 	    0.3253379982 
   0.1537411883 	    0.7591088517 
   0.8524982457 	    0.6756092801 
   0.4088263439 	    0.3091784789 
   0.1600547621 	    0.2319270993 
   0.5831491901 	    0.8197572344 
   0.0063707777 	    0.1521459771 
   0.6561247264 	    0.9291920978 
   0.7324542326 	    0.8682257875 
   0.3907490005 	    0.2478595734 
   0.1583670641 	    0.0543807197 
   0.5580806658 	    0.7000493059 
   0.1791438168 	    0.8469788689 
   0.3495604521 	    0.8443856026 
   0.8800394601 	    0.6651518660 
   0.5224490062 	    0.0224338126 
   0.9610144994 	    0.5447352846 
   0.9897455102 	    0.9316663521 
   0.5259409130 	    0.0747317913 
   0.4620655448 	    0.6522244605 
   0.3150022629 	    0.5118006093 
   0.4592539152 	    0.5695347749 
   0.3240703603 	    0.8081877059 
   0.4466128515 	    0.9542441905 
   0.0190510011 	    0.6203827975 
   0.7959682878 	    0.2135706711 
   0.6380449533 	    0.9260888668 
   0.1986769385 	    0.1625486848 
   0.4240753729 	    0.6253228094 
   0.8737941559 	    0.3073395308 
   0.2043334050 	    0.1015007432 
   0.2089362429 	    0.8088819880 
   0.6934929683 	    0.7450788862 
   0.0221928307 	    0.6119281199 
   0.7873083783 	    0.0160732908 
   0.7661535197 	    0.5022406022 
   0.8697947674 	    0.8697019234 
   0.9333156255 	    0.3753207022 
   0.4184555806 	    0.9785175487 
   0.0977904135 	    0.0527841336 
   0.6347870034 	    0.7106260752 
   0.8657683839 	    0.8936516790 
   0.6294369779 	    0.5051191393 
   0.4333832446 	    0.4426334891 
   0.9298067976 	    0.8022937211 
   0.3365302773 	    0.1514744890 
   0.8005855897 	    0.2949453888 
   0.9556691766 	    0.1962238499 
   0.5223241595 	    0.4462689359 
   0.8335646976 	    0.5349719158 
   0.1784477323 	    0.3157690633 
   0.0944998624 	    0.6764550029 
   0.1179828665 	    0.4745807222 
   0.6874098112 	    0.0089065873 
   0.7382005492 	    0.6077888343 
   0.8068040356 	    0.8219791063 
   0.1595592839 	    0.1851584549 
   0.7153030494 	    0.4754826704 
   0.0780361771 	    0.3020569155 
   0.2374032112 	    0.3741956343 
   0.1854010342 	    0.8614612098 
   0.0189342134 	    0.2507244981 
   0.6022708363 	    0.0789337752 
   0.1947568845 	    0.8437291161 
   0.9546144461 	    0.6418338679 
   0.5762376753 	    0.6515787699 
   0.8116769519 	    0.1331956063 
   0.2255739636 	    0.6809794522 
   0.1230266792 	    0.8886789957 
   0.6297168343 	    0.0581628862 
   0.9265242884 	    0.5326174235 
   0.4791929847 	    0.4903049539 
   0.2012307452 	    0.6230187797 
   0.9946339528 	    0.7236990752 
   0.6781007151 	    0.9681265412 
   0.1863040196 	    0.7491932722 
   0.3163665013 	    0.6267593351 
   0.7715508529 	    0.7890042474 
   0.5313860407 	    0.0824749902 
   0.2224266954 	    0.3753337811 
   0.4913106403 	    0.1404873978 
   0.5463709036 	    0.4406525637 
   0.0694390496 	    0.3013057905 
   0.3029931756 	    0.5615145930 
   0.1392224339 	    0.4179178041 
   0.8667115543 	    0.3805296292 
   0.6440699001 	    0.8003526196 
   0.7978722264 	    0.9459148638 
   0.4390401766 	    0.1336290441 
   0.7397866534 	    0.9657577943 
   0.4275422744 	    0.1835944554 
   0.4159766210 	    0.2086030834 
   0.0737118328 	    0.2641282135 
   0.6882356675 	    0.6407996944 
   0.5362291784 	    0.0737157626 
   0.7737542844 	    0.9228762864 
   0.4486757351 	    0.2599783174 
   0.9594963431 	    0.8472132059 
   0.7221666003 	    0.5597504185 
   0.1077381701 	    0.7312230264 
   0.8842516346 	    0.0401784388 
   0.0579486932 	    0.0694745419 
   0.3208186403 	    0.3542160186 
   0.4130502742 	    0.7883464194 
   0.5763182613 	    0.7581753161 
   0.6372006403 	    0.9455549897 
   0.3104088840 	    0.9930267372 
   0.2512382833 	    0.8075685319 
   0.5923270129 	    0.0429712402 
   0.9406377747 	    0.4907871074 
   0.3931851400 	    0.4215864588 
   0.2416572155 	    0.3649995779 
   0.1633019351 	    0.4655886344 
   0.6751861928 	    0.2416253461 
   0.6545578479 	    0.1330524624 
   0.3479478905 	    0.2412912424 
   0.1116650930 	    0.6651860759 
   0.9222535365 	    0.4523770375 
   0.2984867128 	    0.9664624044 
   0.5167385131 	    0.0759997572 
   0.7556190288 	    0.0556303298 
   0.0091978169 	    0.3922780548 
   0.7766069194 	    0.4007456392 
   0.7351309287 	    0.8623650926 
   0.2764110026 	    0.5105416212 
   0.0075465161 	    0.3902534367 
   0.3221047016 	    0.1900969299 
   0.8739451529 	    0.2784756911 
   0.0456766043 	    0.8884787715 
   0.6921824654 	    0.8823984428 
   0.2400610933 	    0.5908125796 
   0.4279085095 	    0.6860011633 
   0.7608087843 	    0.8346941310 
   0.2143932238 	    0.4022567354 
   0.9071151974 	    0.2182239428 
   0.8889003288 	    0.3259870720 
   0.8902931874 	    0.8306673114 
   0.6876352684 	    0.5198379273 
   0.9136822020 	    0.9121581896 
   0.5674422904 	    0.7905931787 
   0.7011849334 	    0.9431575916 
   0.9683196311 	    0.7995142268 
   0.5008086681 	    0.8240313515 
   0.4099984806 	    0.2565924631 
   0.9007016755 	    0.4017612554 
   0.4412978567 	    0.0714866546 
   0.2045112273 	    0.4041826759 
   0.4612970911 	    0.0623554637 
   0.3295436783 	    0.1883647928 
   0.4626691922 	    0.0453376794 
   0.9042579974 	    0.7227812505 
   0.0476393148 	    0.2430907885 
   0.7206010431 	    0.8743642663 
   0.3334760846 	    0.1674191219 
   0.1597207347 	    0.7387700689 
   0.3328403025 	    0.7701743869 
   0.5993258532 	    0.0847776085 
   0.9533619135 	    0.7986896640 
   0.9376603703 	    0.2433148664 
   0.5654402676 	    0.0872168591 
   0.7329974916 	    0.2855638408 
   0.0587807147 	    0.9592510556 
   0.8046229107 	    0.9387151045 
   0.0878089739 	    0.9352355355 
   0.5025366789 	    0.4551682337 
   0.6900756297 	    0.2905839603 
   0.7639619026 	    0.9203268303 
   0.5491139666 	    0.1008288331 
   0.9097554578 	    0.1054662850 
   0.8909959716 	    0.1501262526 
   0.4073059513 	    0.2706376385 
   0.6436145819 	    0.1008821457 
   0.7702364847 	    0.4259678170 
   0.2476060015 	    0.5050597119 
   0.9637486040 	    0.8096992990 
   0.8087606782 	    0.3439790653 
   0.3072487210 	    0.0397318109 
   0.0244635712 	    0.2984150392 
   0.2346692728 	    0.3136268898 
   0.7394285147 	    0.1439094878 
   0.7213487740 	    0.6474392361 
   0.2496014944 	    0.1298165122 
   0.0358123590 	    0.0172528310 
   0.3723195090 	    0.4174726147 
   0.7352143992 	    0.2158880311 
   0.6774466580 	    0.9124873894 
   0.5984149264 	    0.7741518329 
   0.5949141746 	    0.3993209689 
   0.6357004933 	    0.4469560020 
   0.0043159405 	    0.3647167600 
   0.5061266322 	    0.6835275696 
   0.0924258100 	    0.5297816798 
   0.7057782388 	    0.3238654412 
   0.9748507429 	    0.6428922381 
   0.6389195499 	    0.0515666829 
   0.4176881946 	    0.4791164292 
   0.4758742274 	    0.5294766670 
   0.9115596454 	    0.6319038046 
   0.6638632219 	    0.9979358301 
   0.6962121398 	    0.5349997311 
   0.2953149165 	    0.3518946144 
   0.7576760575 	    0.1221953921 
   0.2025627493 	    0.3918346236 
   0.2769851236 	    0.4831938819 
   0.1328472653 	    0.6164775921 
   0.8887507861 	    0.0387922873 
   0.3324029772 	    0.5215482266 
   0.0766622668 	    0.1468745010 
   0.6295257560 	    0.5588414102 
   0.0818196358 	    0.9957535943 
   0.7887548088 	    0.1979004577 
   0.3545581544 	    0.4725417743 
   0.2052425809 	    0.9672658681 
   0.2975723144 	    0.8921874482 
   0.7672185869 	    0.9478114713 
   0.5173925308 	    0.9252823193 
   0.6728749105 	    0.7078895491 
   0.9272604752 	    0.0138909318 
   0.0186617467 	    0.1869762932 
   0.2545564475 	    0.1640543133 
   0.6579465491 	    0.1486199375 
   0.0823565225 	    0.1866945676 
   0.4665265169 	    0.7441719221 
   0.7077364034 	    0.3928574256 
   0.8721017389 	    0.9090138770 
   0.9469463101 	    0.5963399757 
   0.8779928447 	    0.4973550906 
   0.2536286960 	    0.1067253391 
   0.7773076835 	    0.7525456199 
   0.2738287925 	    0.7237027837 
   0.1653259327 	    0.3171003875 
   0.3653774993 	    0.2833136607 
   0.7664349637 	    0.7742950698 
   0.7172547317 	    0.3721103464 
   0.2951538387 	    0.1664284473 
   0.5756059983 	    0.7471859164 
   0.9102634848 	    0.8049657808 
   0.6112757101 	    0.7789764413 
   0.2463918861 	    0.5430722208 
   0.8897379229 	    0.8063170516 
   0.3569532336 	    0.6746001254 
   0.8832573830 	    0.6612777195 
   0.1692863650 	    0.8623494357 
   0.5490027922 	    0.7927929510 
   0.2324924867 	    0.1687532680 
   0.4598395285 	    0.3397013135 
   0.2421534806 	    0.0932381665 
   0.5874468693 	    0.3852773110 
   0.2697439886 	    0.8579980628 
   0.3929413480 	    0.2563416655 
   0.8920027556 	    0.4736169585 
   0.7205054579 	    0.7660876483 
   0.2886696697 	    0.6290671581 
   0.4764420045 	    0.7164185778 
   0.3947949373 	    0.7821788164 
   0.4318019402 	    0.2094730519 
   0.0901336522 	    0.5898022124 
   0.6563974759 	    0.7070116025 
   0.4896496901 	    0.1438996015 
   0.3195442715 	    0.7847864390 
   0.6898412219 	    0.1090933646 
   0.5092691442 	    0.6704704857 
   0.9021460688 	    0.5025185142 
   0.3367180402 	    0.1054492011 
   0.2219107542 	    0.0864391841 
   0.0554468198 	    0.9012824567 
   0.1722257113 	    0.4830416829 
   0.8517077625 	    0.0133208854 
   0.7007584095 	    0.5366857436 
   0.2015667054 	    0.0140509955 
   0.2427504897 	    0.5829281251 
   0.4435971102 	    0.7538854224 
   0.8981261056 	    0.7755254833 
   0.5239904823 	    0.6917189201 
   0.6665932269 	    0.7810212696 
   0.6023674731 	    0.3984076268 
   0.6674503366 	    0.4150273421 
   0.8458058767 	    0.3381258667 
   0.0358393543 	    0.6167027266 
   0.6245516038 	    0.2032534227 
   0.7838953719 	    0.2776505774 
   0.3871296261 	    0.3551322904 
   0.7201440052 	    0.8362871358 
   0.1766868201 	    0.0714237607 
   0.8268242805 	    0.9763418098 
   0.6179531248 	    0.5235023739 
   0.3370497539 	    0.2844618064 
   0.2223788168 	    0.5742987980 
   0.2808413698 	    0.3673398234 
   0.8384088208 	    0.2732173495 
   0.3910486693 	    0.9022518396 
   0.8015618068 	    0.5993715745 
   0.9964617138 	    0.4150267919 
   0.7157511092 	    0.0552683861 
   0.1761609724 	    0.8340631690 
   0.9960701744 	    0.8824408453 
   0.0381185668 	    0.5613861260 
   0.5253462772 	    0.4480575945 
   0.9344333350 	    0.9954203342 
   0.4625453113 	    0.8393279603 
   0.9624284429 	    0.6903543106 
   0.6680981980 	    0.6601148079 
   0.5412212332 	    0.0165197799 
   0.4337971892 	    0.1853392918 
   0.2963031387 	    0.4533717661 
   0.2629719137 	    0.4146597791 
   0.9255554572 	    0.6902478170 
   0.2053132224 	    0.0123819334 
   0.9421667923 	    0.5408014507 
   0.1866782860 	    0.3040074984 
   0.6429550111 	    0.6981709039 
   0.7626211353 	    0.4684927206 
   0.8858512809 	    0.7829721647 
   0.9364339859 	    0.9313086806 
   0.2100366072 	    0.4277602174 
   0.4180395889 	    0.6623555632 
   0.5060997706 	    0.7928803837 
   0.3753921164 	    0.2610303130 
   0.5600317739 	    0.5800008094 
   0.1851679931 	    0.4442906345 
   0.8064937185 	    0.7230188641 
   0.9239934404 	    0.7077985709 
   0.4901560665 	    0.1543653250 
   0.4267785855 	    0.3107412641 
   0.2760263495 	    0.3331954463 
   0.7744423043 	    0.1733289711 
   0.9350783482 	    0.3784057720 
   0.3926385204 	    0.9540213009 
   0.5463402581 	    0.1384888510 
   0.0750750690 	    0.0096372658 
   0.8351820346 	    0.0347666504 
   0.1146170059 	    0.6412291464 
   0.1776389105 	    0.8341791094 
   0.1808279323 	    0.3017333760 
   0.0552524899 	    0.0989370311 
   0.1007004877 	    0.1855342815 
   0.8713279995 	    0.5722146519 
   0.8998082235 	    0.6310127413 
   0.0708553312 	    0.4166728457 
   0.5258162553 	    0.4595293391 
   0.9850268551 	    0.6219969464 
   0.8018068130 	    0.7515586698 
   0.4728124664 	    0.3069361461 
   0.0637104962 	    0.0036668770 
   0.9997490829 	    0.4650365520 
   0.1788606713 	    0.7472132574 
   0.2587200306 	    0.1107596728 
   0.9916718066 	    0.9868534010 
   0.0671413878 	    0.6027757769 
   0.8553202783 	    0.4570334012 
   0.0467766013 	    0.2431694164 
   0.9105149462 	    0.1989754867 
   0.2116112186 	    0.5874986446 
   0.0311302866 	    0.9644082026 
   0.9042439937 	    0.0111390923 
   0.5969440554 	    0.7218899628 
   0.4255846711 	    0.1248734647 
   0.0948670000 	    0.6239575348 
   0.2699396767 	    0.0772010645 
   0.5631491441 	    0.0650092233 
   0.0101461727 	    0.0044814744 
   0.7756672666 	    0.7741025948 
   0.3181993175 	    0.2513076335 
   0.8134938897 	    0.4458106812 
   0.0111664970 	    0.5284772005 
   0.9377169648 	    0.6896663912 
   0.4963333308 	    0.2118817997 
   0.8575562902 	    0.5796324184 
   0.6232136537 	    0.9872015548 
   0.5386304891 	    0.4002902748 
   0.5672740419 	    0.7374345553 
   0.5245337416 	    0.3007494682 
   0.6098543207 	    0.7656561789 
   0.6734540997 	    0.8567061526 
   0.6680721053 	    0.4799293465 
   0.6442579546 	    0.9494190235 
   0.6506311603 	    0.4691303349 
   0.9992696087 	    0.9273867424 
   0.1917688238 	    0.7647580303 
   0.6806448495 	    0.4541935120 
   0.0891589720 	    0.2576619889 
   0.4963725265 	    0.3036352950 
   0.6822499840 	    0.7692044290 
   0.8356181502 	    0.7797403891 
   0.6549570762 	    0.1380707484 
   0.7068430134 	    0.2742620410 
   0.8869637542 	    0.1738510547 
   0.4288043423 	    0.3442748497 
   0.3524762680 	    0.8948897968 
   0.3837144763 	    0.4424807402 
   0.6345982362 	    0.0989494922 
   0.2562842996 	    0.0520460317 
   0.3031820326 	    0.5729653957 
   0.7880277824 	    0.2203233423 
   0.8962051165 	    0.5672030051 
   0.1062172298 	    0.6757350082 
   0.5362708203 	    0.9742898542 
   0.4992578714 	    0.1892326291 
   0.3302221988 	    0.8142194273 
   0.6252882678 	    0.2481830630 
   0.1739892360 	    0.7239697616 
   0.5575713427 	    0.5799182057 
   0.8316503576 	    0.7423323533 
   0.9905086786 	    0.7160188804 
   0.6547820960 	    0.6025046831 
   0.0617469802 	    0.0014541132 
   0.5278254052 	    0.3617564848 
   0.1639164260 	    0.6571178839 
   0.6388985897 	    0.5481094248 
   0.1924268754 	    0.7751329723 
   0.4002505043 	    0.1528617742 
   0.3850670054 	    0.0596060564 
   0.4934632292 	    0.8659728859 
   0.6931658182 	    0.1542077342 
   0.4149315721 	    0.3567815122 
   0.5431677971 	    0.8698008238 
   0.5862630842 	    0.9997545551 
   0.8887003626 	    0.4120215524 
   0.9857607436 	    0.1144342915 
   0.2592267101 	    0.8287117212 
   0.1493329112 	    0.7775788257 
   0.5830977400 	    0.4556567223 
   0.0614639494 	    0.9464186719 
   0.0907383175 	    0.3210707571 
   0.9384958506 	    0.9583072188 
   0.3993974628 	    0.7351842903 
   0.9709962174 	    0.4723931705 
   0.3481201986 	    0.6276664358 
   0.5936429283 	    0.2809701248 
   0.9566181905 	    0.3571670303 
   0.5226302747 	    0.0245663348 
   0.9478147995 	    0.8655790717 
   0.2167659124 	    0.8559510913 
   0.6817689515 	    0.9112341749 
   0.0554599721 	    0.3516839738 
   0.1010637764 	    0.2610218620 
   0.7867411817 	    0.2987394099 
   0.8072732609 	    0.9414611771 
   0.6480517175 	    0.0100832106 
   0.3017671602 	    0.7390772994 
   0.6627075256 	    0.2654058206 
   0.6237683385 	    0.5144167270 
   0.7419344032 	    0.8190387978 
   0.1669551772 	    0.9281544073 
   0.3248513348 	    0.5108380557 
   0.6986684977 	    0.2811552730 
   0.3120539854 	    0.1130161395 
   0.6218472347 	    0.7847624115 
   0.3374867750 	    0.0098625141 
   0.4172297285 	    0.3810986726 
   0.5542348954 	    0.6189058783 
   0.6742714867 	    0.6008343845 
   0.2039980565 	    0.5254382171 
   0.0994158966 	    0.6731154492 
   0.1637691229 	    0.4296453529 
   0.5145968080 	    0.7427013712 
   0.4024170118 	    0.1049828562 
   0.4905326005 	    0.7463486156 
   0.7456132575 	    0.7475091352 
   0.2536700466 	    0.2007252458 
   0.4680548586 	    0.6177315882 
   0.4818219204 	    0.4751824772 
   0.2826136959 	    0.3513792688 
   0.0671348454 	    0.0060696596 
   0.1591910513 	    0.2055103936 
   0.0274960462 	    0.6217235244 
   0.3846699496 	    0.7110123872 
   0.6197018897 	    0.0358908069 
   0.4473820261 	    0.6482100854 
   0.3371799018 	    0.3471483263 
   0.4007059783 	    0.2208220793 
   0.5799820336 	    0.1188885027 
   0.8199533490 	    0.3403514107 
   0.9136803476 	    0.9737903825 
   0.5505059180 	    0.3995472435 
   0.7922142918 	    0.4849251537 
   0.3414733480 	    0.8256969786 
   0.5844393870 	    0.2535518900 
   0.0420117319 	    0.7636082687 
   0.4704441095 	    0.7172624418 
   0.7612604867 	    0.5286172740 
   0.6225434139 	    0.2469027199 
   0.4625961345 	    0.0670298678 
   0.9051171875 	    0.3735955762 
   0.1627938747 	    0.1233193171 
   0.8604018756 	    0.8464101605 
   0.4581654146 	    0.6545706674 
   0.2048235996 	    0.9737769998 
   0.9450832809 	    0.2867745994 
   0.5771642537 	    0.2065138302 
   0.3803861497 	    0.8803668324 
   0.6266647744 	    0.7572244774 
   0.1980513202 	    0.5599500244 
   0.2014142333 	    0.2005903691 
   0.9133447162 	    0.8724712692 
   0.4318105596 	    0.6532366329 
   0.1374162636 	    0.0286030883 
   0.1213193926 	    0.7401062948 
   0.8087717923 	    0.3224771906 
   0.9753450411 	    0.8177684356 
   0.6828315388 	    0.6630174371 
   0.3452301441 	    0.8491939256 
   0.7130952371 	    0.1005445447 
   0.3051490438 	    0.5296336176 
   0.7653444901 	    0.3197734142 
   0.8218389541 	    0.8979143662 
   0.2066922150 	    0.6925003253 
   0.6226669279 	    0.9351199828 
   0.5404303968 	    0.0414499013 
   0.8455830364 	    0.5324122254 
   0.7170650782 	    0.1373073594 
   0.4432038457 	    0.4624193668 
   0.0748878882 	    0.9971709336 
   0.5613519278 	    0.8365072068 
   0.0258790311 	    0.0527240392 
   0.0364226002 	    0.3860930409 
   0.2288066472 	    0.0130740837 
   0.7196398531 	    0.7079999807 
   0.6491985071 	    0.3024568101 
   0.6017031505 	    0.9066728019 
   0.1560576918 	    0.4535478514 
   0.7286937517 	    0.4132233555 
   0.9699198840 	    0.3384311274 
   0.5798423781 	    0.3297871077 
   0.5703652407 	    0.5525279420 
   0.7417909491 	    0.8898623843 
   0.5583980400 	    0.7983705445 
   0.1957193369 	    0.3395181480 
   0.7046327531 	    0.3532224218 
   0.0442263018 	    0.2930904293 
   0.8671481838 	    0.4265272622 
   0.5936058824 	    0.1218679096 
   0.4626538023 	    0.0587067576 
   0.1720785192 	    0.1692506282 
   0.0106384664 	    0.5707380788 
   0.1357117949 	    0.6321843857 
   0.2894563895 	    0.8052354182 
   0.8248827805 	    0.0321551347 
   0.7377420315 	    0.5370077777 
   0.2239006671 	    0.6071863908 
   0.2434208505 	    0.9969416822 
   0.5647747101 	    0.5720079815 
   0.4230814251 	    0.8109933799 
   0.1216520021 	    0.6720507366 
   0.2364951932 	    0.9921567278 
   0.1657366667 	    0.4552932327 
   0.6560477175 	    0.0973217882 
   0.9148829260 	    0.2184539358 
   0.5562312742 	    0.3642078360 
   0.8165437798 	    0.8159987688 
   0.1701708191 	    0.7572712681 
   0.1068012735 	    0.5028434419 
   0.4127465745 	    0.7424146322 
   0.5587342628 	    0.2517993553 
   0.8545297276 	    0.9505852588 
   0.8457469507 	    0.1273339939 
   0.6264612411 	    0.9673994037 
   0.3645867082 	    0.3036221723 
   0.4780233328 	    0.1460459059 
   0.4311141762 	    0.8537715716 
   0.8758820569 	    0.9695987890 
   0.0094696883 	    0.8817768142 
   0.8777505202 	    0.3100879633 
   0.2014406873 	    0.7164308940 
   0.0892820356 	    0.0202739576 
   0.3908437234 	    0.9190294285 
   0.3306125248 	    0.2518919155 
   0.2984644526 	    0.8809022237 
   0.6770503054 	    0.9610552993 
   0.6366521302 	    0.1268849127 
   0.9895419129 	    0.9000995929 
   0.1907061448 	    0.9859412756 
   0.8982625785 	    0.9979341940 
   0.5838937908 	    0.5796045104 
   0.3326034720 	    0.0306487338 
   0.8587801507 	    0.2303054646 
   0.9992517410 	    0.2035374589 
   0.2811769549 	    0.6522835080 
   0.6376985309 	    0.3034462817 
   0.7017194532 	    0.5929776485 
   0.3207839989 	    0.9854461160 
